product_id,original_title,cleaned_title,keyword,search_volume,competition,competition_index,similarity_score,overlap_ratio
57342,OFF-WHITE X DUNK LOW 'LOT 32 OF 50' Reps,OFF-WHITE X DUNK LOW 'LOT 32 OF 50',dunk x off lot 32,10,HIGH,96.0,5.7142857142857135,0.5714285714285714
57342,OFF-WHITE X DUNK LOW 'LOT 32 OF 50' Reps,OFF-WHITE X DUNK LOW 'LOT 32 OF 50',dunk x off white 32,10,UNKNOWN,0.0,5.7142857142857135,0.5714285714285714
57342,OFF-WHITE X DUNK LOW 'LOT 32 OF 50' Reps,OFF-WHITE X DUNK LOW 'LOT 32 OF 50',nike off white 32 50,10,UNKNOWN,0.0,5.7142857142857135,0.5714285714285714
57342,OFF-WHITE X DUNK LOW 'LOT 32 OF 50' Reps,OFF-WHITE X DUNK LOW 'LOT 32 OF 50',nike off white pearl dunks 32 50,10,UNKNOWN,0.0,5.7142857142857135,0.5714285714285714
57342,OFF-WHITE X DUNK LOW 'LOT 32 OF 50' Reps,OFF-WHITE X DUNK LOW 'LOT 32 OF 50',off white x nike lot 32,10,UNKNOWN,0.0,5.7142857142857135,0.5714285714285714
57342,OFF-WHITE X DUNK LOW 'LOT 32 OF 50' Reps,OFF-WHITE X DUNK LOW 'LOT 32 OF 50',ow dunk lot 32,10,LOW,0.0,4.285714285714286,0.42857142857142855
57342,OFF-WHITE X DUNK LOW 'LOT 32 OF 50' Reps,OFF-WHITE X DUNK LOW 'LOT 32 OF 50',dj0950 104,30,LOW,30.0,0.0,0.0
57342,OFF-WHITE X DUNK LOW 'LOT 32 OF 50' Reps,OFF-WHITE X DUNK LOW 'LOT 32 OF 50',off white nike dunk lot 32 50,0,UNKNOWN,0.0,0.0,0
57353,"Dunk ""In Loving Memory""","Dunk ""In Loving Memory""",dunk in loving memory,20,LOW,0.0,20.0,1.0
57353,"Dunk ""In Loving Memory""","Dunk ""In Loving Memory""",nike dunk sb in loving memory,10,UNKNOWN,0.0,10.0,1.0
57391,Crayon pop-up arrow T-shirt,Crayon pop-up arrow T-shirt,crayon pop up arrow t shirt,0,UNKNOWN,0.0,0.0,0
57412,OFF-WHITE ODSY-1000 'WHITE MULTI' Replica,OFF-WHITE ODSY-1000 'WHITE MULTI',off white odsy 1000 white multi,0,UNKNOWN,0.0,0.0,0
57436,YEEZY 350 V2 CLAY REFLECTIVE REPLICA,YEEZY 350 V2 CLAY REFLECTIVE,yeezy 350 v2 clay reflective,10,MEDIUM,43.0,10.0,1.0
57436,YEEZY 350 V2 CLAY REFLECTIVE REPLICA,YEEZY 350 V2 CLAY REFLECTIVE,yeezy clay reflective,10,HIGH,100.0,6.0,0.6
57513,991 Made in England 'Grey White' Replica,991 Made in England 'Grey White',991 made in england grey white,0,UNKNOWN,0.0,0.0,0
57539,"Jordan 4 Retro ""Tiffany"" Cost-effective","Jordan 4 Retro ""Tiffany"" Cost-effective",jordan 4 retro tiffany cost effective,0,UNKNOWN,0.0,0.0,0
57553,Jordan 4 Retro Oreo (2015) Reps,Jordan 4 Retro Oreo (2015),air jordan 4 oreo 2015,170,HIGH,81.0,113.33333333333333,0.6666666666666666
57553,Jordan 4 Retro Oreo (2015) Reps,Jordan 4 Retro Oreo (2015),jordan 4 oreo 2015,170,HIGH,81.0,113.33333333333333,0.6666666666666666
57553,Jordan 4 Retro Oreo (2015) Reps,Jordan 4 Retro Oreo (2015),jordan 4 retro oreo 2015,110,MEDIUM,62.0,110.0,1.0
57553,Jordan 4 Retro Oreo (2015) Reps,Jordan 4 Retro Oreo (2015),air jordan 4 retro ls oreo,110,HIGH,76.0,110.0,1.0
57553,Jordan 4 Retro Oreo (2015) Reps,Jordan 4 Retro Oreo (2015),jordan 4 retro ls oreo,110,HIGH,76.0,110.0,1.0
57553,Jordan 4 Retro Oreo (2015) Reps,Jordan 4 Retro Oreo (2015),jordan retro 4 oreo 2015,110,MEDIUM,62.0,110.0,1.0
57553,Jordan 4 Retro Oreo (2015) Reps,Jordan 4 Retro Oreo (2015),air jordan 4 retro oreo black,30,HIGH,68.0,30.0,1.0
57553,Jordan 4 Retro Oreo (2015) Reps,Jordan 4 Retro Oreo (2015),oreo 2015,70,LOW,1.0,23.333333333333332,0.3333333333333333
57553,Jordan 4 Retro Oreo (2015) Reps,Jordan 4 Retro Oreo (2015),2015 jordan 4 oreo,30,MEDIUM,64.0,20.0,0.6666666666666666
57553,Jordan 4 Retro Oreo (2015) Reps,Jordan 4 Retro Oreo (2015),air jordan 4 retro ls oreo 2015,20,HIGH,80.0,20.0,1.0
57553,Jordan 4 Retro Oreo (2015) Reps,Jordan 4 Retro Oreo (2015),jordan 4 retro ls oreo 2015,20,HIGH,100.0,20.0,1.0
57553,Jordan 4 Retro Oreo (2015) Reps,Jordan 4 Retro Oreo (2015),jordan 4 black oreo 2015,20,LOW,27.0,13.333333333333332,0.6666666666666666
57553,Jordan 4 Retro Oreo (2015) Reps,Jordan 4 Retro Oreo (2015),jordan 4 oreo ls,20,HIGH,75.0,13.333333333333332,0.6666666666666666
57553,Jordan 4 Retro Oreo (2015) Reps,Jordan 4 Retro Oreo (2015),air jordan 4 retro oreo 2015,10,MEDIUM,41.0,10.0,1.0
57553,Jordan 4 Retro Oreo (2015) Reps,Jordan 4 Retro Oreo (2015),oreo 4s 2015,30,LOW,18.0,10.0,0.3333333333333333
57553,Jordan 4 Retro Oreo (2015) Reps,Jordan 4 Retro Oreo (2015),2015 oreo 4s,20,MEDIUM,45.0,6.666666666666666,0.3333333333333333
57553,Jordan 4 Retro Oreo (2015) Reps,Jordan 4 Retro Oreo (2015),air jordan 4 retro ls black tech grey black,10,MEDIUM,43.0,6.666666666666666,0.6666666666666666
57553,Jordan 4 Retro Oreo (2015) Reps,Jordan 4 Retro Oreo (2015),jordan 4 oreo 2014,10,MEDIUM,36.0,6.666666666666666,0.6666666666666666
57553,Jordan 4 Retro Oreo (2015) Reps,Jordan 4 Retro Oreo (2015),jordan oreo 2015,10,MEDIUM,35.0,6.666666666666666,0.6666666666666666
57553,Jordan 4 Retro Oreo (2015) Reps,Jordan 4 Retro Oreo (2015),jordan oreo 4 2015,10,HIGH,100.0,6.666666666666666,0.6666666666666666
57568,SEAN CLIVER SB DUNK LOW Reps,SEAN CLIVER SB DUNK LOW,nike sb dunk low sean cliver,880,HIGH,93.0,880.0,1.0
57568,SEAN CLIVER SB DUNK LOW Reps,SEAN CLIVER SB DUNK LOW,sean cliver dunk,1000,HIGH,93.0,600.0,0.6
57568,SEAN CLIVER SB DUNK LOW Reps,SEAN CLIVER SB DUNK LOW,sean clivers,1600,LOW,16.0,320.0,0.2
57568,SEAN CLIVER SB DUNK LOW Reps,SEAN CLIVER SB DUNK LOW,nike sb sean cliver,390,HIGH,95.0,234.0,0.6
57568,SEAN CLIVER SB DUNK LOW Reps,SEAN CLIVER SB DUNK LOW,dunk sean cliver,320,HIGH,81.0,192.0,0.6
57568,SEAN CLIVER SB DUNK LOW Reps,SEAN CLIVER SB DUNK LOW,nike sb cliver,480,HIGH,90.0,192.0,0.4
57568,SEAN CLIVER SB DUNK LOW Reps,SEAN CLIVER SB DUNK LOW,nike sb dunk sean cliver,210,HIGH,86.0,168.0,0.8
57568,SEAN CLIVER SB DUNK LOW Reps,SEAN CLIVER SB DUNK LOW,sean cliver sb dunk,210,HIGH,94.0,168.0,0.8
57568,SEAN CLIVER SB DUNK LOW Reps,SEAN CLIVER SB DUNK LOW,sean cliver x nike sb dunk low,140,HIGH,76.0,140.0,1.0
57568,SEAN CLIVER SB DUNK LOW Reps,SEAN CLIVER SB DUNK LOW,dunk low sean cliver,170,HIGH,95.0,136.0,0.8
57568,SEAN CLIVER SB DUNK LOW Reps,SEAN CLIVER SB DUNK LOW,sb dunk sean cliver,170,HIGH,75.0,136.0,0.8
57568,SEAN CLIVER SB DUNK LOW Reps,SEAN CLIVER SB DUNK LOW,nike dunk sean cliver,210,HIGH,93.0,126.0,0.6
57568,SEAN CLIVER SB DUNK LOW Reps,SEAN CLIVER SB DUNK LOW,dunk sb sean cliver,140,HIGH,79.0,112.0,0.8
57568,SEAN CLIVER SB DUNK LOW Reps,SEAN CLIVER SB DUNK LOW,nike dunk low sb sean cliver,110,HIGH,96.0,110.0,1.0
57568,SEAN CLIVER SB DUNK LOW Reps,SEAN CLIVER SB DUNK LOW,sean cliver sb,170,HIGH,87.0,102.0,0.6
57568,SEAN CLIVER SB DUNK LOW Reps,SEAN CLIVER SB DUNK LOW,sb dunk low sean cliver,90,HIGH,75.0,90.0,1.0
57568,SEAN CLIVER SB DUNK LOW Reps,SEAN CLIVER SB DUNK LOW,nike dunk low sean cliver,110,HIGH,77.0,88.0,0.8
57568,SEAN CLIVER SB DUNK LOW Reps,SEAN CLIVER SB DUNK LOW,nike sean cliver,210,HIGH,86.0,84.0,0.4
57568,SEAN CLIVER SB DUNK LOW Reps,SEAN CLIVER SB DUNK LOW,nike sb dunk low x sean cliver,70,HIGH,81.0,70.0,1.0
57568,SEAN CLIVER SB DUNK LOW Reps,SEAN CLIVER SB DUNK LOW,sean cliver nike sb dunk low,70,LOW,17.0,70.0,1.0
57593,Air Max Scorpion Black Red Pink,Air Max Scorpion Black Red Pink,air max scorpion black red pink,0,UNKNOWN,0.0,0.0,0
57618,Odsy-1000 Sneakers Gray Reps,Odsy-1000 Sneakers Gray,odsy 1000 sneakers gray,0,UNKNOWN,0.0,0.0,0
57669,Balenciaga Hot Diamond Washed T-shirt Reps,Balenciaga Hot Diamond Washed T-shirt,balenciaga hot diamond washed t shirt,0,UNKNOWN,0.0,0.0,0
57685,"Balenciaga Track Sneaker LED Mesh and Nylon Reps ""Pink""","Balenciaga Track Sneaker LED Mesh and Nylon ""Pink""",balenciaga track sneaker led mesh and nylon pink,0,UNKNOWN,0.0,0.0,0
57693,Balenciaga Track Sneaker in White and Orange Mesh and Nylon Reps,Balenciaga Track Sneaker in White and Orange Mesh and Nylon,balenciaga track sneaker in white and orange mesh and nylon,0,UNKNOWN,0.0,0.0,0
57749,Dunk Low Retro PRM Year of the Rabbit Fossil Stone (2023) Reps,Dunk Low Retro PRM Year of the Rabbit Fossil Stone (2023),dunk low retro prm year of the rabbit fossil stone 2023,0,UNKNOWN,0.0,0.0,0
57782,Air Max Scorpion 'Air Max Day',Air Max Scorpion 'Air Max Day',air max scorpion air max day,20,HIGH,94.0,20.0,1.0
57795,Environmental Protection Ink Hand-painted Color graffiti T-shirt,Environmental Protection Ink Hand-painted Color graffiti T-shirt,environmental protection ink hand painted color graffiti t shirt,0,UNKNOWN,0.0,0.0,0
57816,OFF-WHITE Odsy-1000 Tech White,OFF-WHITE Odsy-1000 Tech White,off white odsy 1000 tech white,0,UNKNOWN,0.0,0.0,0
57827,Off-White Odsy-1000 Light Blue FW20 Replica,Off-White Odsy-1000 Light Blue FW20,off white odsy 1000 light blue fw20,10,HIGH,100.0,10.0,1.0
57839,"YEEZ 350 V2 ""ZYON"" TOP QUALITY REPLICA","YEEZ 350 V2 ""ZYON"" TOP QUALITY",yeez 350 v2 zyon top quality,0,UNKNOWN,0.0,0.0,0
57845,Yeezy Boost 350 V2 Israfil,Yeezy Boost 350 V2 Israfil,yeezy israfil,1300,HIGH,93.0,520.0,0.4
57845,Yeezy Boost 350 V2 Israfil,Yeezy Boost 350 V2 Israfil,yeezy 350 israfil,590,HIGH,95.0,354.0,0.6
57845,Yeezy Boost 350 V2 Israfil,Yeezy Boost 350 V2 Israfil,yeezy boost 350 v2 israfil,320,HIGH,100.0,320.0,1.0
57845,Yeezy Boost 350 V2 Israfil,Yeezy Boost 350 V2 Israfil,adidas yeezy boost 350 v2 israfil,210,HIGH,100.0,210.0,1.0
57845,Yeezy Boost 350 V2 Israfil,Yeezy Boost 350 V2 Israfil,israfil yeezy,480,HIGH,86.0,192.0,0.4
57845,Yeezy Boost 350 V2 Israfil,Yeezy Boost 350 V2 Israfil,yeezy 350 v2 israfil,210,HIGH,100.0,168.0,0.8
57845,Yeezy Boost 350 V2 Israfil,Yeezy Boost 350 V2 Israfil,yeezy boost 350 israfil,90,HIGH,100.0,72.0,0.8
57845,Yeezy Boost 350 V2 Israfil,Yeezy Boost 350 V2 Israfil,yeezy boost israfil,90,HIGH,78.0,54.0,0.6
57845,Yeezy Boost 350 V2 Israfil,Yeezy Boost 350 V2 Israfil,israfil yeezy 350,50,HIGH,82.0,30.0,0.6
57845,Yeezy Boost 350 V2 Israfil,Yeezy Boost 350 V2 Israfil,adidas yeezy israfil,70,HIGH,92.0,28.0,0.4
57845,Yeezy Boost 350 V2 Israfil,Yeezy Boost 350 V2 Israfil,yeezy israfil on feet,70,HIGH,97.0,28.0,0.4
57845,Yeezy Boost 350 V2 Israfil,Yeezy Boost 350 V2 Israfil,adidas yeezy 350 israfil,30,HIGH,98.0,18.0,0.6
57845,Yeezy Boost 350 V2 Israfil,Yeezy Boost 350 V2 Israfil,yeezy 350 israfil on feet,30,LOW,6.0,18.0,0.6
57845,Yeezy Boost 350 V2 Israfil,Yeezy Boost 350 V2 Israfil,yeezy v2 israfil,30,HIGH,86.0,18.0,0.6
57845,Yeezy Boost 350 V2 Israfil,Yeezy Boost 350 V2 Israfil,adidas yeezy 350 v2 israfil,20,MEDIUM,61.0,16.0,0.8
57845,Yeezy Boost 350 V2 Israfil,Yeezy Boost 350 V2 Israfil,adidas yeezy boost 350 israfil,20,HIGH,76.0,16.0,0.8
57845,Yeezy Boost 350 V2 Israfil,Yeezy Boost 350 V2 Israfil,350 israfil,30,HIGH,78.0,12.0,0.4
57845,Yeezy Boost 350 V2 Israfil,Yeezy Boost 350 V2 Israfil,350 v2 israfil,20,MEDIUM,48.0,12.0,0.6
57845,Yeezy Boost 350 V2 Israfil,Yeezy Boost 350 V2 Israfil,adidas yeezy boost 350 v2 israfil 2020,10,UNKNOWN,0.0,10.0,1.0
57845,Yeezy Boost 350 V2 Israfil,Yeezy Boost 350 V2 Israfil,adidas yeezy boost 350 v2 israfil fz5421,10,LOW,25.0,10.0,1.0
57860,A Bathing Ape Bape SK8 Sta Orange Reps,A Bathing Ape Bape SK8 Sta Orange,a bathing ape bape sk8 sta orange,20,HIGH,73.0,20.0,1.0
57860,A Bathing Ape Bape SK8 Sta Orange Reps,A Bathing Ape Bape SK8 Sta Orange,a bathing ape bape sk8 sta brown orange,10,HIGH,100.0,10.0,1.0
57873,Balenciaga Distressed Washed Surf Print T-shirt Reps,Balenciaga Distressed Washed Surf Print T-shirt,balenciaga distressed washed surf print t shirt,0,UNKNOWN,0.0,0.0,0
57881,Balenciaga Year of the Dragon Limited Edition Denim Jacket Reps,Balenciaga Year of the Dragon Limited Edition Denim Jacket,balenciaga year of the dragon limited edition denim jacket,0,UNKNOWN,0.0,0.0,0
57901,"Balenciaga Track Sneaker Led ""Light Blue"" 1.0","Balenciaga Track Sneaker Led ""Light Blue"" 1.0",balenciaga track sneaker led light blue 1.0,0,UNKNOWN,0.0,0.0,0
57910,BALENCIAGA 3XL Distressed Mesh and Rubber Sneakers,BALENCIAGA 3XL Distressed Mesh and Rubber Sneakers,balenciaga 3xl distressed mesh and rubber sneakers,30,HIGH,86.0,30.0,1.0
58060,Medium Olive Dunk,Medium Olive Dunk,dunk olive,6600,HIGH,100.0,4400.0,0.6666666666666666
58060,Medium Olive Dunk,Medium Olive Dunk,nike dunk olive,4400,HIGH,100.0,2933.333333333333,0.6666666666666666
58060,Medium Olive Dunk,Medium Olive Dunk,olive green dunks,8100,HIGH,100.0,2700.0,0.3333333333333333
58060,Medium Olive Dunk,Medium Olive Dunk,nike dunk low olive,3600,HIGH,100.0,2400.0,0.6666666666666666
58060,Medium Olive Dunk,Medium Olive Dunk,nike dunk olive green,3600,HIGH,100.0,2400.0,0.6666666666666666
58060,Medium Olive Dunk,Medium Olive Dunk,nike dunk lows olive,3600,HIGH,100.0,2400.0,0.6666666666666666
58060,Medium Olive Dunk,Medium Olive Dunk,nike dunk low medium olive,1900,HIGH,100.0,1900.0,1.0
58060,Medium Olive Dunk,Medium Olive Dunk,dunk low olive,2400,HIGH,100.0,1600.0,0.6666666666666666
58060,Medium Olive Dunk,Medium Olive Dunk,nike dunk low olive green,2400,HIGH,100.0,1600.0,0.6666666666666666
58060,Medium Olive Dunk,Medium Olive Dunk,dunk lows olive,2400,HIGH,100.0,1600.0,0.6666666666666666
58060,Medium Olive Dunk,Medium Olive Dunk,nike dunk lows olive green,2400,HIGH,100.0,1600.0,0.6666666666666666
58060,Medium Olive Dunk,Medium Olive Dunk,olive dunks,3600,HIGH,100.0,1200.0,0.3333333333333333
58060,Medium Olive Dunk,Medium Olive Dunk,olive green nike dunks,3600,HIGH,100.0,1200.0,0.3333333333333333
58060,Medium Olive Dunk,Medium Olive Dunk,nike dunk low olives,3600,HIGH,100.0,1200.0,0.3333333333333333
58060,Medium Olive Dunk,Medium Olive Dunk,medium olive dunk,1000,HIGH,100.0,1000.0,1.0
58060,Medium Olive Dunk,Medium Olive Dunk,nike dunk medium olive,1000,HIGH,100.0,1000.0,1.0
58060,Medium Olive Dunk,Medium Olive Dunk,dunk low medium olive,880,HIGH,100.0,880.0,1.0
58060,Medium Olive Dunk,Medium Olive Dunk,dunk olive green,1300,HIGH,100.0,866.6666666666666,0.6666666666666666
58060,Medium Olive Dunk,Medium Olive Dunk,nike dunks low olive green,2400,HIGH,100.0,800.0,0.3333333333333333
58060,Medium Olive Dunk,Medium Olive Dunk,dunks low olive,2400,HIGH,100.0,800.0,0.3333333333333333
58073,Air Max 97 Aurora Green White (Women's),Air Max 97 Aurora Green White (Women's),air max 97 aurora green white women's,0,UNKNOWN,0.0,0.0,0
58095,Off-White Odsy-1000 Beige Pink Replica,Off-White Odsy-1000 Beige Pink,off white odsy 1000 beige pink,30,MEDIUM,60.0,30.0,1.0
58107,OFF-WHITE Out Of Office Sartorial Stitching White Green Replica,OFF-WHITE Out Of Office Sartorial Stitching White Green,off white out of office sartorial stitching white green,0,UNKNOWN,0.0,0.0,0
58120,YEEZY 350 V2 CLOUD WHITE NON-REFLECTIVE REPLICA,YEEZY 350 V2 CLOUD WHITE NON-REFLECTIVE,adidas yeezy boost 350 v2 cloud white,260,HIGH,100.0,185.71428571428572,0.7142857142857143
58120,YEEZY 350 V2 CLOUD WHITE NON-REFLECTIVE REPLICA,YEEZY 350 V2 CLOUD WHITE NON-REFLECTIVE,yeezy boost 350 v2 cloud white non reflective,70,HIGH,80.0,70.0,1.0
58120,YEEZY 350 V2 CLOUD WHITE NON-REFLECTIVE REPLICA,YEEZY 350 V2 CLOUD WHITE NON-REFLECTIVE,adidas yeezy boost 350 v2 cloud white non reflective,70,HIGH,100.0,70.0,1.0
58120,YEEZY 350 V2 CLOUD WHITE NON-REFLECTIVE REPLICA,YEEZY 350 V2 CLOUD WHITE NON-REFLECTIVE,yeezy 350 cloud white non reflective,40,HIGH,78.0,34.285714285714285,0.8571428571428571
58120,YEEZY 350 V2 CLOUD WHITE NON-REFLECTIVE REPLICA,YEEZY 350 V2 CLOUD WHITE NON-REFLECTIVE,yeezy cloud white non reflective,40,HIGH,84.0,28.571428571428573,0.7142857142857143
58120,YEEZY 350 V2 CLOUD WHITE NON-REFLECTIVE REPLICA,YEEZY 350 V2 CLOUD WHITE NON-REFLECTIVE,adidas yeezy 350 cloud white,40,MEDIUM,44.0,22.857142857142854,0.5714285714285714
58120,YEEZY 350 V2 CLOUD WHITE NON-REFLECTIVE REPLICA,YEEZY 350 V2 CLOUD WHITE NON-REFLECTIVE,yeezy 350 v2 cloud white non reflective,20,HIGH,70.0,20.0,1.0
58120,YEEZY 350 V2 CLOUD WHITE NON-REFLECTIVE REPLICA,YEEZY 350 V2 CLOUD WHITE NON-REFLECTIVE,white yeezy reflective,40,MEDIUM,65.0,17.142857142857142,0.42857142857142855
58120,YEEZY 350 V2 CLOUD WHITE NON-REFLECTIVE REPLICA,YEEZY 350 V2 CLOUD WHITE NON-REFLECTIVE,cloud white yeezy 350 reflective,20,HIGH,71.0,14.285714285714286,0.7142857142857143
58120,YEEZY 350 V2 CLOUD WHITE NON-REFLECTIVE REPLICA,YEEZY 350 V2 CLOUD WHITE NON-REFLECTIVE,yeezy 350 boost v2 cloud white,20,LOW,25.0,14.285714285714286,0.7142857142857143
58120,YEEZY 350 V2 CLOUD WHITE NON-REFLECTIVE REPLICA,YEEZY 350 V2 CLOUD WHITE NON-REFLECTIVE,yeezy boost v2 cloud white,20,HIGH,68.0,11.428571428571427,0.5714285714285714
58120,YEEZY 350 V2 CLOUD WHITE NON-REFLECTIVE REPLICA,YEEZY 350 V2 CLOUD WHITE NON-REFLECTIVE,adidas yeezy boost 350 v2 cloud white non reflective 2019,10,LOW,0.0,10.0,1.0
58120,YEEZY 350 V2 CLOUD WHITE NON-REFLECTIVE REPLICA,YEEZY 350 V2 CLOUD WHITE NON-REFLECTIVE,yeezy boost 350 cloud white non reflective,10,HIGH,100.0,8.571428571428571,0.8571428571428571
58120,YEEZY 350 V2 CLOUD WHITE NON-REFLECTIVE REPLICA,YEEZY 350 V2 CLOUD WHITE NON-REFLECTIVE,yeezy v2 cloud white non reflective,10,HIGH,68.0,8.571428571428571,0.8571428571428571
58120,YEEZY 350 V2 CLOUD WHITE NON-REFLECTIVE REPLICA,YEEZY 350 V2 CLOUD WHITE NON-REFLECTIVE,cloud white non reflective yeezy,10,HIGH,86.0,7.142857142857143,0.7142857142857143
58120,YEEZY 350 V2 CLOUD WHITE NON-REFLECTIVE REPLICA,YEEZY 350 V2 CLOUD WHITE NON-REFLECTIVE,cloud white yeezy non reflective,10,UNKNOWN,0.0,7.142857142857143,0.7142857142857143
58120,YEEZY 350 V2 CLOUD WHITE NON-REFLECTIVE REPLICA,YEEZY 350 V2 CLOUD WHITE NON-REFLECTIVE,yeezy 350 cloud non reflective,10,HIGH,100.0,7.142857142857143,0.7142857142857143
58120,YEEZY 350 V2 CLOUD WHITE NON-REFLECTIVE REPLICA,YEEZY 350 V2 CLOUD WHITE NON-REFLECTIVE,yeezy 350 v2 cloud reflective,10,HIGH,100.0,7.142857142857143,0.7142857142857143
58120,YEEZY 350 V2 CLOUD WHITE NON-REFLECTIVE REPLICA,YEEZY 350 V2 CLOUD WHITE NON-REFLECTIVE,yeezy 350 white non reflective,10,MEDIUM,45.0,7.142857142857143,0.7142857142857143
58120,YEEZY 350 V2 CLOUD WHITE NON-REFLECTIVE REPLICA,YEEZY 350 V2 CLOUD WHITE NON-REFLECTIVE,yeezy boost cloud white non reflective,10,HIGH,100.0,7.142857142857143,0.7142857142857143
58135,"Highsnobiety x Sta Daily Essentials ""Beige"" Replica","Highsnobiety x Sta Daily Essentials ""Beige""",highsnobiety x sta daily essentials beige,0,UNKNOWN,0.0,0.0,0
58165,Balenciaga Contrast Color Patchwork Stand Collar Jacket Reps,Balenciaga Contrast Color Patchwork Stand Collar Jacket,balenciaga contrast color patchwork stand collar jacket,0,UNKNOWN,0.0,0.0,0
58184,BALENCIAGA Men's 3XL Mesh Runner Quality Reps 9110 BEIGE/EGGSHELL,BALENCIAGA Men's 3XL Mesh Runner Quality 9110 BEIGE/EGGSHELL,balenciaga men's 3xl mesh runner quality 9110 beige eggshell,0,UNKNOWN,0.0,0.0,0
58228,Season 8 Curved Letters Jacket,Season 8 Curved Letters Jacket,season 8 curved letters jacket,0,UNKNOWN,0.0,0.0,0
58231,Season Seven Mainline Flocked Coach Jacket,Season Seven Mainline Flocked Coach Jacket,season seven mainline flocked coach jacket,0,UNKNOWN,0.0,0.0,0
58264,Jordan Jumpman Jack TR Travis Scott University Red Reps,Jordan Jumpman Jack TR Travis Scott University Red,jordan jumpman jack tr travis scott university red,320,HIGH,100.0,320.0,1.0
58289,Jordan 4 Retro Undefeated Best Batch,Jordan 4 Retro Undefeated Best Batch,jordan 4 retro undefeated best batch,0,UNKNOWN,0.0,0.0,0
58337,Air Max 97 Silver Bullet (2016/2017),Air Max 97 Silver Bullet (2016/2017),air max 97 silver bullet 2016,20,MEDIUM,59.0,20.0,1.0
58337,Air Max 97 Silver Bullet (2016/2017),Air Max 97 Silver Bullet (2016/2017),air max 97 silver bullet 2016 2017,10,UNKNOWN,0.0,10.0,1.0
58337,Air Max 97 Silver Bullet (2016/2017),Air Max 97 Silver Bullet (2016/2017),2017 silver bullet air max 97,10,UNKNOWN,0.0,10.0,1.0
58337,Air Max 97 Silver Bullet (2016/2017),Air Max 97 Silver Bullet (2016/2017),nike air max 97 silver bullet 2016,10,HIGH,80.0,10.0,1.0
58337,Air Max 97 Silver Bullet (2016/2017),Air Max 97 Silver Bullet (2016/2017),nike air max 97 silver bullet 2016 2017,10,HIGH,92.0,10.0,1.0
58352,Air Presto Off-White Black (2018) Replica,Air Presto Off-White Black (2018),nike air presto off white black 2018,40,HIGH,98.0,40.0,1.0
58352,Air Presto Off-White Black (2018) Replica,Air Presto Off-White Black (2018),air presto off white black 2018,10,MEDIUM,33.0,10.0,1.0
58352,Air Presto Off-White Black (2018) Replica,Air Presto Off-White Black (2018),consignment nike x off white air presto black,10,UNKNOWN,0.0,10.0,1.0
58373,Yeezy 350 V2 Yecheil Replica Non-reflective For Sale,Yeezy 350 V2 Yecheil Non-reflective For Sale,yeezy 350 v2 yecheil non reflective for sale,0,UNKNOWN,0.0,0.0,0
58442,Runner Graffiti Sneaker in Red and black mesh and nylon,Runner Graffiti Sneaker in Red and black mesh and nylon,runner graffiti sneaker in red and black mesh and nylon,10,HIGH,71.0,10.0,1.0
58467,Balenciaga printed monogram nylon sunglasses,Balenciaga printed monogram nylon sunglasses,balenciaga printed monogram nylon sunglasses,0,UNKNOWN,0.0,0.0,0
58478,Superstar CLOT By Edison Chen Black,Superstar CLOT By Edison Chen Black,superstar clot by edison chen black,0,UNKNOWN,0.0,0.0,0
58487,Season 5 mainline reverse T-shirt,Season 5 mainline reverse T-shirt,season 5 mainline reverse t shirt,0,UNKNOWN,0.0,0.0,0
58504,FOG Season 8 Woven Nylon Double Layer Shorts,FOG Season 8 Woven Nylon Double Layer Shorts,fog season 8 woven nylon double layer shorts,0,UNKNOWN,0.0,0.0,0
58525,Off-White Out of Office Low 'White Light Blue' Replica,Off-White Out of Office Low 'White Light Blue',off white out of office low white light blue,20,HIGH,99.0,20.0,1.0
58539,Off-White Wmns Out of Office 'White Dark Grey' Replica,Off-White Wmns Out of Office 'White Dark Grey',off white wmns out of office white dark grey,0,UNKNOWN,0.0,0.0,0
58569,Jordan 1 Retro Low Royal Reps,Jordan 1 Retro Low Royal,jordan 1 low royal toes,1000,HIGH,99.0,750.0,0.75
58569,Jordan 1 Retro Low Royal Reps,Jordan 1 Retro Low Royal,air jordan 1 low royal toe,720,HIGH,100.0,540.0,0.75
58569,Jordan 1 Retro Low Royal Reps,Jordan 1 Retro Low Royal,royal toe jordan 1 low,320,HIGH,92.0,240.0,0.75
58569,Jordan 1 Retro Low Royal Reps,Jordan 1 Retro Low Royal,jordan 1 royal toe low,260,HIGH,98.0,195.0,0.75
58569,Jordan 1 Retro Low Royal Reps,Jordan 1 Retro Low Royal,jordan 1 retro low game royal,110,HIGH,100.0,110.0,1.0
58569,Jordan 1 Retro Low Royal Reps,Jordan 1 Retro Low Royal,jordan 1 low hyper royal,140,HIGH,98.0,105.0,0.75
58569,Jordan 1 Retro Low Royal Reps,Jordan 1 Retro Low Royal,air jordan 1 low og royal blue,110,HIGH,100.0,82.5,0.75
58569,Jordan 1 Retro Low Royal Reps,Jordan 1 Retro Low Royal,jordan 1 retro low royal,70,HIGH,87.0,70.0,1.0
58569,Jordan 1 Retro Low Royal Reps,Jordan 1 Retro Low Royal,air jordan 1 retro low og royal,70,HIGH,100.0,70.0,1.0
